distance,height
0.89,0.005419343599091219
0.9,-0.00012408807271218486
0.91,0.00045465658763988066
0.92,-0.001449179632829008
0.93,-0.009491617465118096
0.9400000000000001,-0.007842171460133912
0.9500000000000001,-0.009371416286265316
0.96,0.0027282082252756083
0.97,-0.003712880378473467
0.98,0.00017141382329405493
0.99,0.008151329478521862
1.0,-0.005014155417022501
1.01,-0.0017923415392874058
1.02,0.005111022770860974
1.03,-0.005424036690167551
1.04,-0.00846040180342414
1.05,-0.00420497094172464
1.06,-0.006775574254919912
1.07,0.00859395304685146
1.08,0.006162407591288338
1.09,0.0026680751302084697
1.1,0.0074292118037543545
1.11,0.006073441537982288
1.12,-0.006268598822279283
1.1300000000000001,0.007851179969799555
1.1400000000000001,0.0007868448383130146
1.1500000000000001,0.006148803103281251
1.16,0.007921825998469864
1.17,-0.0036399305005627228
1.18,-0.007798961509446465
1.19,-0.005441296749161166
1.2,-0.0014578442274748738
1.21,0.006360295318449864
1.22,0.007214611665126868
1.23,-0.009860957389376186
1.24,0.00021494605155131415
1.25,-0.0016517799370244206
1.26,-0.005557843790585395
1.27,-0.007602692653326344
1.28,-0.0032476965719274407
1.29,0.008858194078250383
1.3,-0.0035359413595848956
1.31,0.0003758124348673224
1.32,0.004060379177903558
1.33,-0.00272740795241412
1.34,0.009435641654419213
1.35,0.009248945898842226
1.36,-0.004964354083492717
1.37,-5.5029882152290294e-05
1.3800000000000001,-0.003982433803664607
1.3900000000000001,-0.004303190112450648
1.4000000000000001,-0.009262261052909344
1.41,0.0021912866795979376
1.42,5.3580464577230105e-05
1.43,-0.008970424975000214
1.44,-0.004427070715267771
1.45,0.008165317719333076
1.46,-0.005208762186660552
1.47,-0.007102102558175538
1.48,-0.00021094479444874054
1.49,0.009713009082212015
1.5,-0.005158894569769991
1.51,0.0034427109481175704
1.52,0.005232392306574352
1.53,-0.005247249120152007
1.54,0.004564326972237192
1.55,-0.002644337345614935
1.56,0.0026461166118715903
1.57,0.002670594215217894
1.58,0.0007154936814951704
1.59,-0.008194204598911833
1.6,0.006706049911784759
1.61,-0.0035843987005652837
1.62,-0.006269629792002915
1.6300000000000001,-0.009184497168904722
1.6400000000000001,0.001817858863764836
1.6500000000000001,0.003551287236845649
1.6600000000000001,-0.009668243421442877
1.67,0.0002418611659856188
1.68,-0.005470084496041241
1.69,0.0029034558081889976
1.7,-0.006512671419900171
1.71,0.0038187547620493183
1.72,-0.002265293073989252
1.73,0.00873459977473469
1.74,-0.007249581117080135
1.75,-0.00317867297899483
1.76,-0.007730529575188218
1.77,0.008493872365571255
1.78,0.007546787067619619
1.79,-0.004841167445696888
1.8,0.0031996809206835813
1.81,0.006344444004024315
1.82,0.0011040162319892466
1.83,0.0005930115671201296
1.84,-0.0051629541819909665
1.85,-0.008137944643882017
1.86,0.007944315159066536
1.87,0.00800836114326661
1.8800000000000001,0.0026620291454653583
1.8900000000000001,-0.0032194041790259862
1.9000000000000001,-0.003015808507746782
1.9100000000000001,0.004519113577404787
1.92,0.007942205199051542
1.93,0.007741728485302345
1.94,0.005597510917152477
1.95,0.0028406329230857546
1.96,-0.008317200700099024
1.97,-0.006767425718107725
1.98,0.007971083770541584
1.99,0.0021285811931917985
2.0,-0.009816058967667407
2.0100000000000002,-0.007970569142679358
2.02,0.0032700353821611162
2.0300000000000002,-0.009898768323075626
2.04,-0.006783838971650026
2.05,0.0009746757873317219
2.06,0.003837903953853866
2.07,0.00303922519005201
2.08,-0.005514613810788805
2.09,0.004243584426950718
2.1,-0.005255018250063998
2.11,-0.0034920060368146457
2.12,0.004929828102360484
2.13,0.002992657980944294
2.14,0.006984468209883557
2.15,0.0031522578460068673
2.16,0.001366172066709432
2.17,-0.008126504643438151
2.18,-0.0026456839388113293
2.19,-0.004695952646365491
2.2,-0.005120207132418329
2.21,0.009460211095048911
2.22,-0.0021380455066647916
2.23,0.007840931103542266
2.24,0.0026227725199452576
2.25,0.005896226070832967
2.2600000000000002,5.2741862103841686e-05
2.27,0.001538077692527182
2.2800000000000002,-0.00014964612362272124
2.29,-0.006095140244039111
2.3000000000000003,0.004449042305230107
2.31,-0.004384552751182884
2.32,-0.009513680671370924
2.33,0.0029094459181433566
2.34,-0.006457786411859021
2.35,0.008809171687058285
2.36,0.009078571540051749
2.37,0.008297287804408972
2.38,-0.002596825994891112
2.39,-0.009690867669422652
2.4,0.008566371251754508
2.41,-0.001436317033653713
2.42,0.009333096380873393
2.43,0.009272399541785057
2.44,0.007060189109347201
2.45,-0.004111022158608286
2.46,-0.0022980454279614947
2.47,0.007022733430337139
2.48,-0.003661559896874447
2.49,-0.006610145066278151
2.5,0.0011360252491670036
2.5100000000000002,0.008723095483215619
2.52,0.003920595933499461
2.5300000000000002,0.0014012234017872997
2.54,-0.00805647012458463
2.5500000000000003,0.0023001445339833945
2.56,0.009801077002085266
2.57,-0.007198319695269519
2.58,0.0003665930472747346
2.59,0.007547461438559109
2.6,0.004815372355084089
2.61,0.003940314819905359
2.62,0.004049681679742186
2.63,-0.0028101769756048965
2.64,-0.004128163114710133
2.65,0.006187223109570273
2.66,0.006202267893583616
2.67,0.007341446371602075
2.68,0.008264811051129426
2.69,0.00022684797721875608
2.7,3.032589374399146e-05
2.71,0.005965903579335503
2.72,0.002999278615555304
2.73,0.0040393375451540665
2.74,0.00591585338872202
2.75,0.007800106836351328
2.7600000000000002,-0.003240096862969284
2.77,-0.00248834094720112
2.7800000000000002,-0.00812036120318262
2.79,0.001565602819923479
2.8000000000000003,-0.009281154524065159
2.81,-0.0006880396373507968
2.82,0.0008528926941515323
2.83,-0.004269174957434312
2.84,0.0018166652113802157
2.85,-0.009389995001219011
2.86,-0.009253036225015712
2.87,0.006452011213193167
2.88,-0.0027961871717747423
2.89,-0.007458789746962305
2.9,0.00044486520109608685
2.91,0.005399871061972216
2.92,-0.005683579450063136
2.93,0.0024578095163800048
2.94,-0.00829305070012464
2.95,-0.008966365576627847
2.96,0.0006270926313629594
2.97,0.0008127024322021302
2.98,0.0027485980299641315
2.99,0.004521826674453231
3.0,0.009517041589250692
3.0100000000000002,0.0003260069660239069
3.02,-0.003540870541175081
3.0300000000000002,0.005903723895374075
3.04,-0.004583354974758516
3.0500000000000003,-0.001220571585887278
3.06,-0.008430872373154681
3.0700000000000003,-0.00949298513169085
3.08,0.009252968293558502
3.09,0.006719602410244116
3.1,0.00391948412187396
3.11,-0.0018209411117146024
3.12,-0.006534113598583085
3.13,-0.006871259146578279
3.14,-0.004995142036708093
3.15,0.0009845332941224097
3.16,0.004291918454001247
3.17,0.003203947534354625
3.18,-0.004401322061081144
3.19,0.009097305613263882
3.2,0.004757938333915371
3.21,0.0010870810502280129
3.22,0.0022344149246870445
3.23,-0.0016079987514442014
3.24,-0.0050453802099768505
3.25,-0.0028805464269747684
3.2600000000000002,0.005156922209287382
3.27,-0.009712130227404882
3.2800000000000002,-0.007678547189861676
3.29,-0.009079947159564946
3.3000000000000003,-0.009185423953620597
3.31,0.007109211680220143
3.3200000000000003,0.004073157187600474
3.33,-0.0005165234182534957
3.34,-0.00804331678697997
3.35,-0.0001676824976633521
3.36,-0.0005305645843886857
3.37,-0.006535962601799696
3.38,-0.0013229670152405393
3.39,-0.0020299053120525316
3.4,0.00231700196104433
3.41,0.0027018730173528765
3.42,-0.00909391980455911
3.43,-0.0025077477074705755
3.44,0.0025171983142847285
3.45,6.272517160175323e-05
3.46,0.007129796823766446
3.47,0.0031738726323789004
3.48,-0.006741311458371407
3.49,-0.008588625051991403
3.5,0.002848385564126312
3.5100000000000002,-0.009469773789167564
3.52,0.001715511625469266
3.5300000000000002,0.008804604828499154
3.54,0.0015094835575175797
3.5500000000000003,-0.002236601475869562
3.56,0.002865764368847064
3.5700000000000003,-0.0008349421901696682
3.58,0.0009123357863186979
3.59,0.008829296175530502
3.6,-0.0022779472439845147
3.61,0.009223811276478285
3.62,0.008107012839121274
3.63,-0.006084177304214071
3.64,-0.00861277398249669
3.65,-0.007984439972451468
3.66,-0.009635563486969005
3.67,-0.008111140784881432
3.68,0.0036601354683271376
3.69,-0.00857622703079542
3.7,-0.003620487394124774
3.71,0.006897506219389093
3.72,-0.009534561285283483
3.73,0.006289369651778716
3.74,-0.004362904504532001
3.75,-0.007636703447566875
3.7600000000000002,0.0039347433072830125
3.77,0.00257885693559768
3.7800000000000002,0.007549440270541058
3.79,0.004701420876077715
3.8000000000000003,0.006069618607696973
3.81,-0.0043593085485738705
3.8200000000000003,-0.006451209124405544
3.83,0.005012295032817167
3.84,0.006136694785345282
3.85,0.009810102840013468
3.86,-0.0017476464617714703
3.87,-0.002559638284144337
3.88,0.005528259214839936
3.89,-0.003183929194939643
3.9,0.008615146512071294
3.91,0.007168255036860237
3.92,-0.0014201194524996325
3.93,0.005017421355829948
3.94,0.0050908574816936475
3.95,-0.007937522623281349
3.96,0.008051058133591334
3.97,0.00010504744895714277
3.98,0.006529149322154834
3.99,-0.003599007979387765
4.0,0.007910464569924008
4.01,-0.0022159664253167373
4.0200000000000005,-0.009783246970394033
4.03,0.008107639528385275
4.04,-0.00817426646427733
4.05,-0.003613727248191703
4.0600000000000005,0.0090012393410161
4.07,0.009012142938751121
4.08,0.0014687577624657219
4.09,0.0026367442433959856
4.1,-0.0010310895604336047
4.11,-0.00413578456603871
4.12,-0.0034267090926016807
4.13,0.0034503691215407688
4.14,0.0050474905887536
4.15,0.00583158087451697
4.16,0.005792362855891077
4.17,-0.008175877939026193
4.18,-0.00011159390594837025
4.19,-0.008848824799667115
4.2,0.00099057764647471
4.21,-0.001169389972532459
4.22,0.0077540836551659945
4.23,-0.0029816997489584265
4.24,-0.007658659671447883
4.25,-0.007140166358943283
4.26,0.005230212634349444
4.2700000000000005,0.002364361266325221
4.28,-0.007977546477544195
4.29,-0.008317863877700052
4.3,0.004019382629182399
4.3100000000000005,-0.00854473987271613
4.32,0.006437201185807125
4.33,0.004124844543129924
4.34,-0.008373024387162005
4.3500000000000005,-0.008303245718296161
4.36,0.00973279157002351
4.37,-0.002514584084877594
4.38,-0.0025871570586621815
4.39,0.006255991345150052
4.4,0.008944971547677176
4.41,0.009720021276457417
4.42,0.005067563705178833
4.43,-0.0024748082893816846
4.44,-0.008329985666026624
4.45,0.005542938318548737
4.46,0.001168084994716101
4.47,-0.0015155598150604736
4.48,0.00812708770189472
4.49,-0.007776050353876973
4.5,-0.00014749791418281616
4.51,-0.00977292710465162
4.5200000000000005,-0.000626787160117475
4.53,-0.008873934486363253
4.54,-0.007623641674638562
4.55,-0.007649475064457902
4.5600000000000005,0.002984206042321271
4.57,0.004920897585308465
4.58,0.0016673753019431931
4.59,0.00924345096949084
4.6000000000000005,-0.0025025884095259184
4.61,-0.004285758274362786
4.62,0.007371982563789207
4.63,-0.005528083229610947
4.64,0.009264450788812226
4.65,-0.009756910506203673
4.66,0.00939757653415278
4.67,-0.009136801760988477
4.68,0.007822862273961421
4.69,0.0005540221817259966
4.7,0.009859295922386007
4.71,-0.008524068705292024
4.72,0.0010770856880264155
4.73,0.009386050712381978
4.74,0.000461956883402977
4.75,0.0025879727627052505
4.76,0.003914973779692344
4.7700000000000005,-0.0009091787046445355
4.78,0.0025511616016812688
4.79,0.001686286238462004
4.8,0.00802316020981978
4.8100000000000005,-0.009091072393170843
4.82,-0.004380736208155394
4.83,0.009008229681531177
4.84,0.007805275677818328
4.8500000000000005,-0.000886864944285741
4.86,0.002402651956030734
4.87,-0.004452376340377346
4.88,-0.0062375768055247735
4.89,-0.0007260319012003576
4.9,-0.002932955439478944
4.91,0.0016731222370174412
4.92,-0.008445307260700304
4.93,0.00948789615332333
4.94,0.009724214889592056
4.95,0.003963234280394903
4.96,0.0007219273268824072
4.97,-0.003809447674273445
4.98,0.006275900394138974
4.99,0.003694623451077586
5.0,-0.006747661213102174
5.01,0.00821854368987685
5.0200000000000005,0.00645074485846338
5.03,0.00899599826583848
5.04,0.0045143901677671995
5.05,0.002268303918715797
5.0600000000000005,-0.001635139274187623
5.07,0.008654569667080265
5.08,0.007321277790008166
5.09,-0.009095626597876213
5.1000000000000005,-0.009472660510054961
5.11,-0.002470732662439008
5.12,0.006211066615636659
5.13,0.00974552258629889
5.14,-0.006991662177929436
5.15,0.0018826143070427032
5.16,-0.00238218286737957
5.17,0.009398287956292063
5.18,0.006842378462714174
5.19,0.006766574094222757
5.2,-0.0006261368041005945
5.21,-0.0017036099532466969
5.22,-0.004531858561385875
5.23,-0.008872490066981459
5.24,0.007294447525101064
5.25,0.00625802018260155
5.26,0.009994353465722612
5.2700000000000005,0.009932736741478107
5.28,0.0011086341120525485
5.29,0.00537974830361021
5.3,0.008895314597648562
5.3100000000000005,0.00699294781354823
5.32,-0.005053037965136047
5.33,-0.0009891172937981293
5.34,-0.0074168116969701
5.3500000000000005,0.009081020545174448
5.36,0.002123492689017601
5.37,-0.005427143889930746
5.38,0.003434013688117134
5.39,0.002362564809157917
5.4,-0.0028367456393431903
5.41,-0.00772884815600742
5.42,0.0034314639118559927
5.43,0.00040615401807586604
5.44,0.005446367834712787
5.45,0.0004032700222398669
5.46,0.007043630006370804
5.47,0.001038136775489711
5.48,0.0012187594307077262
5.49,0.0075330720531669015
5.5,-0.00193034267575206
5.51,-0.007319695430987185
5.5200000000000005,-0.009424346473733221
5.53,0.00510274511347238
5.54,0.0024061910270692932
5.55,0.004081595361984472
5.5600000000000005,-0.005740716769821785
5.57,-0.007272570488264605
5.58,-0.009709106686642361
5.59,-0.0029882488238680604
5.6000000000000005,0.001798353737092662
5.61,-0.0021551190980053543
5.62,-0.0012505015595254184
5.63,0.00808317388987497
5.64,-0.0030348906595339935
5.65,0.00027978978319621525
5.66,0.005673060254822863
5.67,-0.002069144353574597
5.68,0.00244173400455747
5.69,0.007247274174934903
5.7,0.008990412473152841
5.71,-0.007058530381419242
5.72,0.008531752503229887
5.73,-0.00015767413840923547
5.74,-0.004835112234020833
5.75,-0.0008172848752347733
5.76,0.00960065150570954
5.7700000000000005,-0.00014763812014260795
5.78,-0.003424967794249836
5.79,0.002668017086334516
5.8,-0.005197087624436139
5.8100000000000005,-0.008482733437826722
5.82,-0.007422405561787016
5.83,-0.007439083220844552
5.84,-0.006961946129754113
5.8500000000000005,-0.0072234565470117975
5.86,0.0028174948960642925
5.87,-0.006362398312017103
5.88,-0.0030866543335227358
5.89,0.007935768198120237
5.9,-0.0005207671947425538
5.91,0.0033511547704205436
5.92,-0.0065536025759674035
5.93,-0.006154219623826585
5.94,-0.009182627674670422
5.95,-0.006621298738556709
5.96,-0.004428193219360828
5.97,-0.006459790314465063
5.98,-0.008225949324858888
5.99,-0.007587282577987984
6.0,-0.0007844246393454851
6.01,-0.00587332563188415
6.0200000000000005,-0.002714602779038491
6.03,6.834541709713725e-05
6.04,0.0038078965725873055
6.05,-0.00921375720317802
6.0600000000000005,0.005988207978180853
6.07,0.0025580077898181546
6.08,-0.008364819361022562
6.09,0.007471572482135544
6.1000000000000005,0.008417448010636265
6.11,-0.008778440802902725
6.12,-0.004462447037055926
6.13,0.006124025595861228
6.140000000000001,0.004965193807673168
6.15,-0.006309579612872453
6.16,-0.005813013533265794
6.17,-0.0025905579441723604
6.18,-0.0003095402961795727
6.19,0.0023650954306059183
6.2,-0.002621727208604552
6.21,-0.0007493056773370428
6.22,0.00494941876267513
6.23,-0.009266335942188042
6.24,-0.004951261113119585
6.25,0.0042669917176910484
6.26,0.007904136753743988
6.2700000000000005,0.00023354884231332335
6.28,0.0006422697053063125
6.29,-0.007856559773204479
6.3,-0.0010517526635309069
6.3100000000000005,0.0006523453291004625
6.32,-0.005150589927305407
6.33,-0.004615135381012381
6.34,-0.0024543167379075474
6.3500000000000005,-0.009598576044445473
6.36,-0.0035584166883364347
6.37,-0.0057710398600691075
6.38,-0.0034500529564417074
6.390000000000001,-0.007604757363614976
6.4,0.0078105456147979
6.41,0.0018718490710809728
6.42,0.0035820463828897912
6.43,0.005783424772146767
6.44,-3.1156021418853735e-05
6.45,-0.008261594238251527
6.46,0.0007421308363709557
6.47,0.001736822360417582
6.48,0.0049087894836866
6.49,-0.001366809075406412
6.5,-0.007448393944088725
6.51,-0.004324481884025511
6.5200000000000005,-0.0027383540720272983
6.53,0.0029183448266320248
6.54,0.0014155660933782375
6.55,-0.0028780654820430756
6.5600000000000005,0.009730304975859595
6.57,0.0021154963871377434
6.58,-0.00525546416528011
6.59,-0.007964350547591925
6.6000000000000005,-0.00694281721631336
6.61,-0.005080845432309838
6.62,-0.006786372534808887
6.63,-0.006268659518973885
6.640000000000001,-0.004298096626123058
6.65,-0.006532528094104904
6.66,0.007935308492528504
6.67,-0.008395325086767156
6.68,0.0004902277914050936
6.69,-0.0017920634602067703
6.7,0.009647572338172128
6.71,-0.007759221956638953
6.72,-0.002042888019085167
6.73,0.009389408665507379
6.74,0.007310142517879604
6.75,0.006341441418985598
6.76,-0.004841943459101204
6.7700000000000005,-0.0065822482521986836
6.78,0.0033728643984886203
6.79,0.008587519782551714
6.8,0.0011352578602785955
6.8100000000000005,0.0014322537893979963
6.82,-0.004400418126794317
6.83,0.005389858663838738
6.84,-0.006259125028849533
6.8500000000000005,-0.0035264152719151265
6.86,-0.0014912712276716651
6.87,0.00015220757368910112
6.88,-0.005151805351698395
6.890000000000001,-0.00770326350521593
6.9,0.0022124008488326515
6.91,-0.0042273889351948845
6.92,0.001624764428452245
6.93,-0.006912745694515954
6.94,-0.00037719796290365017
6.95,0.0006517886510317168
6.96,-0.008963529263551461
6.97,-0.0032679144361215887
6.98,-0.007311706461220515
6.99,-0.008732500590544645
7.0,0.009799204647798905
7.01,-0.003552923100505541
7.0200000000000005,0.006197488917092696
7.03,-0.004907186904724723
7.04,0.0036300544444785848
7.05,0.005204557197793731
7.0600000000000005,0.001912774812156886
7.07,-0.000568476228996832
7.08,-0.00176318171705463
7.09,-0.0030226346691400938
7.1000000000000005,0.008590582884956515
7.11,0.006612388155754581
7.12,0.009300538213330252
7.13,-0.0075140555302891055
7.140000000000001,0.004617349504072886
7.15,0.008766809136420755
7.16,-0.006375338676686797
7.17,-0.00867007465266445
7.18,0.004822412985801182
7.19,0.0014894622635982374
7.2,0.0068365755351654425
7.21,-0.00720455246747421
7.22,0.005905346237197804
7.23,-0.00596745359904511
7.24,-0.0067268811426859105
7.25,-0.006714684041380141
7.26,0.006291494404627644
7.2700000000000005,0.0033039444139240023
7.28,0.0004613084953823867
7.29,-0.0028233903175299505
7.3,0.007544010816262164
7.3100000000000005,-0.002151097851547292
7.32,0.006331988789431543
7.33,-0.0012173018285956318
7.34,-0.0024611114115018484
7.3500000000000005,-0.000746404286607872
7.36,-0.003972442516717158
7.37,0.004952187603525022
7.38,5.440780184958263e-05
7.390000000000001,-0.005355746097063654
7.4,0.00799149146549137
7.41,-0.0023221755725357715
7.42,0.0008710572222797724
7.43,0.008129442219290938
7.44,0.0024847599182798424
7.45,-0.007662039185832719
7.46,0.008796642472269503
7.47,0.0025541610614283564
7.48,-0.0033018877068582775
7.49,-0.007214558546732254
7.5,0.005880503785405918
7.51,0.00240145511857027
7.5200000000000005,0.0006692218395264304
7.53,0.007877851661019153
7.54,0.005771944224490616
7.55,-0.006966502405344977
7.5600000000000005,-0.003765558644089035
7.57,-0.0050302172037106855
7.58,0.004878925851453539
7.59,-0.009329351305284412
7.6000000000000005,0.0013977936974263298
7.61,0.005249173714813812
7.62,0.007535312735234988
7.63,-0.0031583650256818505
7.640000000000001,0.006425146093440257
7.65,-0.007787365260895856
7.66,0.006929045834690365
7.67,-0.007450226753360352
7.68,-0.0020542541887926553
7.69,0.005945907315591073
7.7,-0.007001651453024524
7.71,-0.005414972095347171
7.72,0.004445051367861325
7.73,0.004400730730921487
7.74,0.0028229526577059454
7.75,0.003878968889342001
7.76,0.0008544888669519239
7.7700000000000005,-0.004964018821860945
7.78,-0.0030860801299216114
7.79,-0.006368045663971486
7.8,0.008169011226672568
7.8100000000000005,0.0016678358953224094
7.82,-0.001982971664727202
7.83,-0.0007598839271173458
7.84,0.008945666792236307
7.8500000000000005,-0.006932971937678396
7.86,0.001724596640335944
7.87,0.00011777357768931983
7.88,0.002229084708692956
7.890000000000001,-0.00963779632358319
7.9,0.0074424781788830306
7.91,0.008642365649672247
7.92,0.0013026636717841794
7.930000000000001,0.003933016477537845
7.94,0.008449987623545914
7.95,0.004144772686267973
7.96,-0.006949219141714773
7.97,0.0015257672033362635
7.98,0.0021343009276571182
7.99,-0.0015173865739522788
8.0,0.004728884712494457
8.01,0.008687340295380297
8.02,0.008511370258135526
8.03,-0.0009832125719173579
8.040000000000001,-0.007735239083184895
8.05,0.009696823979246693
8.06,0.006777961728918683
8.07,-0.0075067463759346635
8.08,0.008416837652347445
8.09,0.0073979272412425644
8.1,0.0003767611425214423
8.11,0.0018255087148985848
8.120000000000001,-0.0020199459225973947
8.13,-0.008904767223559373
8.14,-0.003296055167081982
8.15,0.006057068971960228
8.16,-0.009907359539907942
8.17,-0.0033300165661771164
8.18,-0.002036626128181134
8.19,0.000747912058758458
8.2,0.008397112328255211
8.21,-0.003073080112680775
8.22,-0.003060935962075446
8.23,0.004750024962194968
8.24,-0.0009556411822038563
8.25,-0.005507903541200361
8.26,-0.000951209677346132
8.27,-0.007182859592404002
8.28,-0.006472260269875534
8.290000000000001,-3.264454521040468e-05
8.3,-0.0016214910099090415
8.31,0.008296918021362001
8.32,-0.002752122017667338
8.33,0.0016117670055608695
8.34,0.002645285758390608
8.35,-0.009738110868233327
8.36,0.0032707474403342127
8.370000000000001,-0.006439280662604971
8.38,0.009221406349389104
8.39,-0.007026745444937741
8.4,-0.0017075175254595253
8.41,-0.008293006638427122
8.42,0.009937485036918948
8.43,4.390020662485214e-05
8.44,0.001907700346400875
8.45,-0.00865847045223145
8.46,0.004999209407983556
8.47,-0.005801888138088285
8.48,0.007961085788814276
8.49,-0.005897207190359857
8.5,-0.006186245586726669
8.51,-0.009269006643038102
8.52,-0.0005586610978000148
8.53,0.0012968226652523285
8.540000000000001,-0.008685827211432953
8.55,0.0055105523339002115
8.56,-0.0009342233050394482
8.57,0.00048780538655160063
8.58,-0.0011847450612354378
8.59,-0.0019847387824934812
8.6,0.0011928066261643576
8.61,-0.00689519508138575
8.620000000000001,-0.0063614373900945775
8.63,0.007235712420270346
8.64,0.008922309242672654
8.65,-0.002533813674404941
8.66,-0.004585106537128925
8.67,0.0028799908647803157
8.68,-0.0018253165780380727
8.69,-0.009492272886793104
8.700000000000001,-0.006876948052676192
8.71,0.00431944457694795
8.72,0.003178478838203028
8.73,-0.009458080149930331
8.74,-0.005560556761341011
8.75,-0.005378504068238572
8.76,0.003437854871974568
8.77,-0.009605789244912717
8.78,-0.007917828360308524
8.790000000000001,0.005998321707463788
8.8,-0.006429106758913328
8.81,0.003054922157037494
8.82,-0.0052363443790654695
8.83,-0.008011172144813096
8.84,-0.005136556180010918
8.85,0.0044453386371131835
8.86,0.007113929362125715
8.870000000000001,0.00660439729133983
8.88,-0.002056329407630904
8.89,0.0033617027314129227
8.9,-0.005900314091683581
8.91,-0.004137045394779735
8.92,0.007926716370422396
8.93,-0.00973996152978528
8.94,-0.00828982938291064
8.950000000000001,-0.005842274897079454
8.96,-0.009469355922523607
8.97,-0.006371291298204054
8.98,0.0016608312193938431
8.99,-0.0015715089881500402
9.0,0.007853434221539496
9.01,0.00634887123476882
9.02,-0.0031636529660424807
9.03,-0.00481153133137415
9.040000000000001,-0.002406151836654662
9.05,0.001805898850296155
9.06,-0.004638727183542475
9.07,0.0024829781569826806
9.08,-0.0018117669561751922
9.09,0.0010409436170396042
9.1,-0.0012774694172936665
9.11,-0.004110684809161646
9.120000000000001,0.008969066139243134
9.13,0.005272115883195216
9.14,-0.007197736484670949
9.15,0.007369359517958257
9.16,-0.0002513760350097271
9.17,0.007891044537881827
9.18,0.005997105118946305
9.19,-0.0014957299106153309
9.200000000000001,-0.009550613833597652
9.21,-0.0046264528123010785
9.22,0.0008326842932173378
9.23,0.0026695643965229457
9.24,-0.004842246291335954
9.25,-0.007212878518543518
9.26,0.006698604735985983
9.27,0.009688043614071043
9.28,0.0005138036460537159
9.290000000000001,-0.00656641428303393
9.3,-0.004553853469612621
9.31,-0.009632186469050666
9.32,0.008285976131209979
9.33,-0.007644978342197177
9.34,0.0015303295102850716
9.35,-0.00451889558625588
9.36,0.0010835600503158686
9.370000000000001,0.0030284077670372847
9.38,0.006594836074144033
9.39,-0.005871574564787936
9.4,-0.00978008342683039
9.41,-0.0072622873986238545
9.42,0.0080003728369621
9.43,0.007477801551250307
9.44,0.0019482620434061668
9.450000000000001,0.0020103372086730676
9.46,0.0033007334909251097
9.47,-0.006492574427531008
9.48,0.008288238918499195
9.49,-0.001624589502158538
9.5,-0.002337229435010051
9.51,0.0003783541056567516
9.52,-0.009060680664498898
9.53,-0.006674332624878412
9.540000000000001,0.004760672328527409
9.55,-0.00834402664149747
9.56,0.0020630421893277646
9.57,-0.005093017806373581
9.58,-0.002214087719160469
9.59,-0.004226125264586002
9.6,-0.002886545670701017
9.61,0.004380918103684911
9.620000000000001,-0.0040575656875365
9.63,0.0013280928059379443
9.64,-0.00047899195601800587
9.65,0.0032734233072529637
9.66,0.00873659478649516
9.67,0.004651441944205007
9.68,-0.005701192428184865
